dataset,classifier,meta_model,threshold,selected_resampling,predicted_delta_for_selection,baseline_macro_f1,selected_macro_f1,oracle_best_macro_f1,selected_improvement_vs_baseline,oracle_improvement_vs_baseline,gap_to_oracle,selected_runtime_seconds,full_evaluation_runtime_seconds,savings_seconds,savings_percent,is_no_resampling,improves_over_baseline,matches_oracle
vehicle2,decision_tree,gradient_boosting,0.02,none,0.0032901830210704253,0.9507111489807956,0.9507111489807956,0.9507111489807956,0.0,0.0,0.0,0.1431218000000003,1.5138356999999996,1.3707138999999993,90.54575077070778,True,False,True
vowel0,decision_tree,gradient_boosting,0.02,none,-0.001121555355708348,0.8512122885397319,0.8512122885397319,0.8828029071650012,0.0,0.03159061862526935,0.03159061862526935,0.0795946,1.0065831999999975,0.9269885999999975,92.09259602186883,True,False,False
wisconsin,decision_tree,gradient_boosting,0.02,none,0.0014420254579086134,0.953291215956496,0.953291215956496,0.953291215956496,0.0,0.0,0.0,0.1131557,0.9080225999999996,0.7948668999999996,87.53822867404402,True,False,True
yeast1,decision_tree,gradient_boosting,0.02,smote_enn,0.021551959824219313,0.6783822319268029,0.6692266519486466,0.6783822319268029,-0.009155579978156303,0.0,0.009155579978156303,0.5484498000000002,2.4684808,1.9200309999999998,77.78188916843104,False,False,False
ecoli-0_vs_1,random_forest,gradient_boosting,0.0,none,-0.00044713317955558107,0.9899488304093568,0.9899488304093568,0.9899488304093568,0.0,0.0,0.0,3.915239399999999,24.150073400000004,20.234834000000006,83.78787784553899,True,False,True
glass1,random_forest,gradient_boosting,0.0,none,-0.002967233836092875,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
haberman,random_forest,gradient_boosting,0.0,ros,0.0023271833409255205,0.529559748427673,0.5585256968641115,0.655656819221685,0.028965948436438516,0.126097070794012,0.09713112235757349,3.0236871,25.6776669,22.6539798,88.22444768142077,False,True,False
iris0,random_forest,gradient_boosting,0.0,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.362116699999998,23.793170899999996,19.4310542,81.66651801757118,True,False,True
page-blocks0,random_forest,gradient_boosting,0.0,ros,0.002051708453002621,0.9345174973488866,0.9336471989447792,0.9345174973488866,-0.0008702984041073503,0.0,0.0008702984041073503,4.652307900000004,38.514595,33.862287099999996,87.92066254364092,False,False,False
pima,random_forest,gradient_boosting,0.0,adasyn,0.007823457208321671,0.7354267425456938,0.7413054974030583,0.7431733533861193,0.005878754857364443,0.007746610840425494,0.0018678559830610508,4.380230300000001,29.841652900000007,25.461422600000006,85.3217570934216,False,True,False
segment0,random_forest,gradient_boosting,0.0,none,-0.007476776972735855,0.9946556506999986,0.9946556506999986,0.9964641357967948,0.0,0.0018084850967962085,0.0018084850967962085,3.2022751000000014,33.744479600000005,30.542204500000004,90.51022526363097,True,False,False
shuttle-c0-vs-c4,random_forest,gradient_boosting,0.0,none,-0.010874039831913596,1.0,1.0,1.0,0.0,0.0,0.0,3.1392646999999982,23.252858400000004,20.113593700000006,86.49944602079546,True,False,True
vehicle2,random_forest,gradient_boosting,0.0,none,-0.001597712525944761,0.9860331250103184,0.9860331250103184,0.9860331250103184,0.0,0.0,0.0,3.948806399999999,26.958349599999995,23.009543199999996,85.35219529907721,True,False,True
vowel0,random_forest,gradient_boosting,0.0,none,-0.0016917438363189818,0.9125866035090584,0.9125866035090584,0.9125866035090584,0.0,0.0,0.0,2.5871901999999984,18.800692899999998,16.2135027,86.2388571859498,True,False,True
wisconsin,random_forest,gradient_boosting,0.0,none,0.0004507618725457796,0.9695724860430164,0.9695724860430164,0.9760671661141908,0.0,0.006494680071174375,0.006494680071174375,3.4410302999999995,30.321272399999998,26.880242099999997,88.6514317255367,True,False,False
yeast1,random_forest,gradient_boosting,0.0,adasyn,0.0072296373519442625,0.7063534771707733,0.719338061465721,0.7315821634877828,0.012984584294947643,0.025228686317009474,0.012244102022061831,3.5675926999999987,29.201667399999995,25.634074699999996,87.78291440988059,False,True,False
ecoli-0_vs_1,random_forest,gradient_boosting,0.005,none,-0.00044713317955558107,0.9899488304093568,0.9899488304093568,0.9899488304093568,0.0,0.0,0.0,3.915239399999999,24.150073400000004,20.234834000000006,83.78787784553899,True,False,True
glass1,random_forest,gradient_boosting,0.005,none,-0.002967233836092875,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
haberman,random_forest,gradient_boosting,0.005,none,0.0016209026158414686,0.529559748427673,0.529559748427673,0.655656819221685,0.0,0.126097070794012,0.126097070794012,3.2899539000000004,25.6776669,22.387712999999998,87.18748898483452,True,False,False
iris0,random_forest,gradient_boosting,0.005,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.362116699999998,23.793170899999996,19.4310542,81.66651801757118,True,False,True
page-blocks0,random_forest,gradient_boosting,0.005,none,-0.0008256045993961791,0.9345174973488866,0.9345174973488866,0.9345174973488866,0.0,0.0,0.0,4.474763799999998,38.514595,34.0398312,88.38164129727964,True,False,True
pima,random_forest,gradient_boosting,0.005,adasyn,0.007823457208321671,0.7354267425456938,0.7413054974030583,0.7431733533861193,0.005878754857364443,0.007746610840425494,0.0018678559830610508,4.380230300000001,29.841652900000007,25.461422600000006,85.3217570934216,False,True,False
segment0,random_forest,gradient_boosting,0.005,none,-0.007476776972735855,0.9946556506999986,0.9946556506999986,0.9964641357967948,0.0,0.0018084850967962085,0.0018084850967962085,3.2022751000000014,33.744479600000005,30.542204500000004,90.51022526363097,True,False,False
shuttle-c0-vs-c4,random_forest,gradient_boosting,0.005,none,-0.010874039831913596,1.0,1.0,1.0,0.0,0.0,0.0,3.1392646999999982,23.252858400000004,20.113593700000006,86.49944602079546,True,False,True
vehicle2,random_forest,gradient_boosting,0.005,none,-0.001597712525944761,0.9860331250103184,0.9860331250103184,0.9860331250103184,0.0,0.0,0.0,3.948806399999999,26.958349599999995,23.009543199999996,85.35219529907721,True,False,True
vowel0,random_forest,gradient_boosting,0.005,none,-0.0016917438363189818,0.9125866035090584,0.9125866035090584,0.9125866035090584,0.0,0.0,0.0,2.5871901999999984,18.800692899999998,16.2135027,86.2388571859498,True,False,True
wisconsin,random_forest,gradient_boosting,0.005,none,0.0004507618725457796,0.9695724860430164,0.9695724860430164,0.9760671661141908,0.0,0.006494680071174375,0.006494680071174375,3.4410302999999995,30.321272399999998,26.880242099999997,88.6514317255367,True,False,False
yeast1,random_forest,gradient_boosting,0.005,adasyn,0.0072296373519442625,0.7063534771707733,0.719338061465721,0.7315821634877828,0.012984584294947643,0.025228686317009474,0.012244102022061831,3.5675926999999987,29.201667399999995,25.634074699999996,87.78291440988059,False,True,False
ecoli-0_vs_1,random_forest,gradient_boosting,0.01,none,-0.00044713317955558107,0.9899488304093568,0.9899488304093568,0.9899488304093568,0.0,0.0,0.0,3.915239399999999,24.150073400000004,20.234834000000006,83.78787784553899,True,False,True
glass1,random_forest,gradient_boosting,0.01,none,-0.002967233836092875,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
haberman,random_forest,gradient_boosting,0.01,none,0.0016209026158414686,0.529559748427673,0.529559748427673,0.655656819221685,0.0,0.126097070794012,0.126097070794012,3.2899539000000004,25.6776669,22.387712999999998,87.18748898483452,True,False,False
iris0,random_forest,gradient_boosting,0.01,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.362116699999998,23.793170899999996,19.4310542,81.66651801757118,True,False,True
page-blocks0,random_forest,gradient_boosting,0.01,none,-0.0008256045993961791,0.9345174973488866,0.9345174973488866,0.9345174973488866,0.0,0.0,0.0,4.474763799999998,38.514595,34.0398312,88.38164129727964,True,False,True
pima,random_forest,gradient_boosting,0.01,none,0.0030972105878505074,0.7354267425456938,0.7354267425456938,0.7431733533861193,0.0,0.007746610840425494,0.007746610840425494,3.5931651,29.841652900000007,26.248487800000007,87.95922896080599,True,False,False
segment0,random_forest,gradient_boosting,0.01,none,-0.007476776972735855,0.9946556506999986,0.9946556506999986,0.9964641357967948,0.0,0.0018084850967962085,0.0018084850967962085,3.2022751000000014,33.744479600000005,30.542204500000004,90.51022526363097,True,False,False
shuttle-c0-vs-c4,random_forest,gradient_boosting,0.01,none,-0.010874039831913596,1.0,1.0,1.0,0.0,0.0,0.0,3.1392646999999982,23.252858400000004,20.113593700000006,86.49944602079546,True,False,True
vehicle2,random_forest,gradient_boosting,0.01,none,-0.001597712525944761,0.9860331250103184,0.9860331250103184,0.9860331250103184,0.0,0.0,0.0,3.948806399999999,26.958349599999995,23.009543199999996,85.35219529907721,True,False,True
vowel0,random_forest,gradient_boosting,0.01,none,-0.0016917438363189818,0.9125866035090584,0.9125866035090584,0.9125866035090584,0.0,0.0,0.0,2.5871901999999984,18.800692899999998,16.2135027,86.2388571859498,True,False,True
wisconsin,random_forest,gradient_boosting,0.01,none,0.0004507618725457796,0.9695724860430164,0.9695724860430164,0.9760671661141908,0.0,0.006494680071174375,0.006494680071174375,3.4410302999999995,30.321272399999998,26.880242099999997,88.6514317255367,True,False,False
yeast1,random_forest,gradient_boosting,0.01,none,0.0028575078929680142,0.7063534771707733,0.7063534771707733,0.7315821634877828,0.0,0.025228686317009474,0.025228686317009474,3.9407538,29.201667399999995,25.260913599999995,86.5050384074986,True,False,False
ecoli-0_vs_1,random_forest,gradient_boosting,0.015,none,-0.00044713317955558107,0.9899488304093568,0.9899488304093568,0.9899488304093568,0.0,0.0,0.0,3.915239399999999,24.150073400000004,20.234834000000006,83.78787784553899,True,False,True
glass1,random_forest,gradient_boosting,0.015,none,-0.002967233836092875,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
haberman,random_forest,gradient_boosting,0.015,none,0.0016209026158414686,0.529559748427673,0.529559748427673,0.655656819221685,0.0,0.126097070794012,0.126097070794012,3.2899539000000004,25.6776669,22.387712999999998,87.18748898483452,True,False,False
iris0,random_forest,gradient_boosting,0.015,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.362116699999998,23.793170899999996,19.4310542,81.66651801757118,True,False,True
page-blocks0,random_forest,gradient_boosting,0.015,none,-0.0008256045993961791,0.9345174973488866,0.9345174973488866,0.9345174973488866,0.0,0.0,0.0,4.474763799999998,38.514595,34.0398312,88.38164129727964,True,False,True
pima,random_forest,gradient_boosting,0.015,none,0.0030972105878505074,0.7354267425456938,0.7354267425456938,0.7431733533861193,0.0,0.007746610840425494,0.007746610840425494,3.5931651,29.841652900000007,26.248487800000007,87.95922896080599,True,False,False
segment0,random_forest,gradient_boosting,0.015,none,-0.007476776972735855,0.9946556506999986,0.9946556506999986,0.9964641357967948,0.0,0.0018084850967962085,0.0018084850967962085,3.2022751000000014,33.744479600000005,30.542204500000004,90.51022526363097,True,False,False
shuttle-c0-vs-c4,random_forest,gradient_boosting,0.015,none,-0.010874039831913596,1.0,1.0,1.0,0.0,0.0,0.0,3.1392646999999982,23.252858400000004,20.113593700000006,86.49944602079546,True,False,True
vehicle2,random_forest,gradient_boosting,0.015,none,-0.001597712525944761,0.9860331250103184,0.9860331250103184,0.9860331250103184,0.0,0.0,0.0,3.948806399999999,26.958349599999995,23.009543199999996,85.35219529907721,True,False,True
vowel0,random_forest,gradient_boosting,0.015,none,-0.0016917438363189818,0.9125866035090584,0.9125866035090584,0.9125866035090584,0.0,0.0,0.0,2.5871901999999984,18.800692899999998,16.2135027,86.2388571859498,True,False,True
wisconsin,random_forest,gradient_boosting,0.015,none,0.0004507618725457796,0.9695724860430164,0.9695724860430164,0.9760671661141908,0.0,0.006494680071174375,0.006494680071174375,3.4410302999999995,30.321272399999998,26.880242099999997,88.6514317255367,True,False,False
yeast1,random_forest,gradient_boosting,0.015,none,0.0028575078929680142,0.7063534771707733,0.7063534771707733,0.7315821634877828,0.0,0.025228686317009474,0.025228686317009474,3.9407538,29.201667399999995,25.260913599999995,86.5050384074986,True,False,False
ecoli-0_vs_1,random_forest,gradient_boosting,0.02,none,-0.00044713317955558107,0.9899488304093568,0.9899488304093568,0.9899488304093568,0.0,0.0,0.0,3.915239399999999,24.150073400000004,20.234834000000006,83.78787784553899,True,False,True
glass1,random_forest,gradient_boosting,0.02,none,-0.002967233836092875,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
haberman,random_forest,gradient_boosting,0.02,none,0.0016209026158414686,0.529559748427673,0.529559748427673,0.655656819221685,0.0,0.126097070794012,0.126097070794012,3.2899539000000004,25.6776669,22.387712999999998,87.18748898483452,True,False,False
iris0,random_forest,gradient_boosting,0.02,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.362116699999998,23.793170899999996,19.4310542,81.66651801757118,True,False,True
page-blocks0,random_forest,gradient_boosting,0.02,none,-0.0008256045993961791,0.9345174973488866,0.9345174973488866,0.9345174973488866,0.0,0.0,0.0,4.474763799999998,38.514595,34.0398312,88.38164129727964,True,False,True
pima,random_forest,gradient_boosting,0.02,none,0.0030972105878505074,0.7354267425456938,0.7354267425456938,0.7431733533861193,0.0,0.007746610840425494,0.007746610840425494,3.5931651,29.841652900000007,26.248487800000007,87.95922896080599,True,False,False
segment0,random_forest,gradient_boosting,0.02,none,-0.007476776972735855,0.9946556506999986,0.9946556506999986,0.9964641357967948,0.0,0.0018084850967962085,0.0018084850967962085,3.2022751000000014,33.744479600000005,30.542204500000004,90.51022526363097,True,False,False
shuttle-c0-vs-c4,random_forest,gradient_boosting,0.02,none,-0.010874039831913596,1.0,1.0,1.0,0.0,0.0,0.0,3.1392646999999982,23.252858400000004,20.113593700000006,86.49944602079546,True,False,True
vehicle2,random_forest,gradient_boosting,0.02,none,-0.001597712525944761,0.9860331250103184,0.9860331250103184,0.9860331250103184,0.0,0.0,0.0,3.948806399999999,26.958349599999995,23.009543199999996,85.35219529907721,True,False,True
vowel0,random_forest,gradient_boosting,0.02,none,-0.0016917438363189818,0.9125866035090584,0.9125866035090584,0.9125866035090584,0.0,0.0,0.0,2.5871901999999984,18.800692899999998,16.2135027,86.2388571859498,True,False,True
wisconsin,random_forest,gradient_boosting,0.02,none,0.0004507618725457796,0.9695724860430164,0.9695724860430164,0.9760671661141908,0.0,0.006494680071174375,0.006494680071174375,3.4410302999999995,30.321272399999998,26.880242099999997,88.6514317255367,True,False,False
yeast1,random_forest,gradient_boosting,0.02,none,0.0028575078929680142,0.7063534771707733,0.7063534771707733,0.7315821634877828,0.0,0.025228686317009474,0.025228686317009474,3.9407538,29.201667399999995,25.260913599999995,86.5050384074986,True,False,False
ecoli-0_vs_1,xgboost,gradient_boosting,0.0,adasyn,0.0015084591930535352,0.98001998001998,0.975099037917374,0.9899488304093568,-0.004920942102606074,0.009928850389376742,0.014849792491982816,1.0988431999999977,7.87697159999999,6.778128399999993,86.04992812212248,False,False,False
glass1,xgboost,gradient_boosting,0.0,adasyn,0.0015058298251685587,0.8174728889971976,0.8194092827004219,0.8275665939899517,0.0019363937032242928,0.010093704992754082,0.00815731128952979,1.4006162000000018,9.6801854,8.279569199999997,85.5311015014237,False,True,False
haberman,xgboost,gradient_boosting,0.0,ros,0.001835518370898348,0.550908090258668,0.557703783267693,0.6397174254317111,0.006795693009024939,0.08880933517304301,0.08201364216401807,1.4859182000000004,8.419521400000008,6.933603200000007,82.35151228429683,False,True,False
iris0,xgboost,gradient_boosting,0.0,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.983847400000002,6.3298311,5.345983699999998,84.45697231952994,True,False,True
page-blocks0,xgboost,gradient_boosting,0.0,adasyn,0.0032204368100514635,0.9305993992368964,0.9126112189393464,0.9305993992368964,-0.017988180297550005,0.0,0.017988180297550005,5.967174700000001,34.46027029999999,28.49309559999999,82.68390048002613,False,False,False
